tag,take_car,take_transit,take_ondemand,take_walk,leave_time_start,leave_time_end,arrival_time_start,arrival_time_end,orig_loc,dest_loc,home_node,work_node,pop,seg_types,median_income,drive_weight_time,drive_weight_money,drive_weight_conven,drive_weight_switches,walk_weight_time,walk_weight_money,walk_weight_conven,walk_weight_switches,ondemand_weight_time,ondemand_weight_money,ondemand_weight_conven,ondemand_weight_switches,transit_weight_time,transit_weight_money,transit_weight_conven,transit_weight_switches
person340,0.0,1.0,1.0,1.0,35532.0,37332.0,41358.0,43158.0,"[-85.32222576, 34.99931238]","[-85.31122714, 35.04795256]",202693559,202605855,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person341,1.0,1.0,1.0,1.0,62569.0,64369.0,67470.0,69270.0,"[-85.31635071, 35.00050942]","[-85.30469889, 35.04540714]",202638597,202633685,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person342,0.0,1.0,1.0,1.0,71534.0,73334.0,75502.0,77302.0,"[-85.31635071, 35.00050942]","[-85.30469889, 35.04540714]",202638597,202633685,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person343,1.0,1.0,1.0,1.0,84136.0,85936.0,87880.0,89680.0,"[-85.32397221, 35.01354881]","[-85.30874874, 35.04628725]",202684748,809312683,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person344,0.0,1.0,1.0,1.0,63917.0,65717.0,68956.0,70756.0,"[-85.32397221, 35.01354881]","[-85.30874874, 35.04628725]",202684748,809312683,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person345,1.0,1.0,1.0,1.0,81098.0,82898.0,86848.0,88648.0,"[-85.32212469, 35.00686844]","[-85.30613301, 35.05270497]",1847065388,202741852,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person346,0.0,1.0,1.0,1.0,44510.0,46310.0,50467.0,52267.0,"[-85.32212469, 35.00686844]","[-85.30613301, 35.05270497]",1847065388,202741852,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person347,1.0,1.0,1.0,1.0,26959.0,28759.0,32921.0,34721.0,"[-85.33125132, 34.99487767]","[-85.30413513, 35.04957794]",202686415,3966555691,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.006444302811415622,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.019332908434246867,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person348,0.0,1.0,1.0,1.0,72965.0,74765.0,79075.0,80875.0,"[-85.33125132, 34.99487767]","[-85.30413513, 35.04957794]",202686415,3966555691,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.006444302811415622,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.019332908434246867,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person349,1.0,1.0,1.0,1.0,79565.0,81365.0,86106.0,87906.0,"[-85.32787345, 35.00985438]","[-85.31011833, 35.04289051]",2664431648,202632631,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person350,0.0,1.0,1.0,1.0,81724.0,83524.0,85880.0,87680.0,"[-85.32787345, 35.00985438]","[-85.31011833, 35.04289051]",2664431648,202632631,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person351,1.0,1.0,1.0,1.0,83459.0,85259.0,87076.0,88876.0,"[-85.32353832, 35.0147536]","[-85.31603532, 35.04453947]",202629815,1845486747,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person352,0.0,1.0,1.0,1.0,32750.0,34550.0,36891.0,38691.0,"[-85.32353832, 35.0147536]","[-85.31603532, 35.04453947]",202629815,1845486747,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person353,1.0,1.0,1.0,1.0,15558.0,17358.0,20640.0,22440.0,"[-85.32466492, 35.00321212]","[-85.30519621, 35.04778442]",202643835,3966555692,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person354,0.0,1.0,1.0,1.0,81742.0,83542.0,86493.0,88293.0,"[-85.32466492, 35.00321212]","[-85.30519621, 35.04778442]",202643835,3966555692,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person355,1.0,1.0,1.0,1.0,38269.0,40069.0,41869.0,43669.0,"[-85.32326177, 35.0074931]","[-85.31161144, 35.0453965]",1847065388,202605864,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person356,0.0,1.0,1.0,1.0,75924.0,77724.0,80598.0,82398.0,"[-85.32326177, 35.0074931]","[-85.31161144, 35.0453965]",1847065388,202605864,4.948453608247423,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person357,1.0,1.0,1.0,1.0,22840.0,24640.0,27065.0,28865.0,"[-85.32723791, 35.00294383]","[-85.30461501, 35.04356068]",202643835,202596950,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.006444302811415622,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.019332908434246867,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person358,0.0,1.0,1.0,1.0,74228.0,76028.0,81298.0,83098.0,"[-85.32723791, 35.00294383]","[-85.30461501, 35.04356068]",202643835,202596950,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.006444302811415622,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.019332908434246867,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person359,1.0,1.0,1.0,1.0,82268.0,84068.0,86190.0,87990.0,"[-85.3255831, 35.00121974]","[-85.31196223, 35.05557179]",202655844,202605831,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.006444302811415622,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.019332908434246867,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person360,0.0,1.0,1.0,1.0,60631.0,62431.0,65864.0,67664.0,"[-85.3255831, 35.00121974]","[-85.31196223, 35.05557179]",202655844,202605831,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.006444302811415622,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.019332908434246867,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person361,1.0,1.0,1.0,1.0,61873.0,63673.0,66753.0,68553.0,"[-85.3264809, 34.99729781]","[-85.30423743, 35.03984009]",202622071,7618250431,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.006444302811415622,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.019332908434246867,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person362,0.0,1.0,1.0,1.0,83442.0,85242.0,87869.0,89669.0,"[-85.3264809, 34.99729781]","[-85.30423743, 35.03984009]",202622071,7618250431,1.1018363939899833,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.006444302811415622,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.019332908434246867,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person363,1.0,1.0,1.0,1.0,50467.0,52267.0,55255.0,57055.0,"[-85.31743292, 35.00244975]","[-85.30181842, 35.03987217]",202640798,202610380,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person364,0.0,1.0,1.0,1.0,76473.0,78273.0,80572.0,82372.0,"[-85.31743292, 35.00244975]","[-85.30181842, 35.03987217]",202640798,202610380,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person365,1.0,1.0,1.0,1.0,71634.0,73434.0,77163.0,78963.0,"[-85.32038919, 34.99802944]","[-85.30543168, 35.04750564]",202640803,3966555692,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person366,0.0,1.0,1.0,1.0,84125.0,85925.0,87911.0,89711.0,"[-85.32038919, 34.99802944]","[-85.30543168, 35.04750564]",202640803,3966555692,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person367,1.0,1.0,1.0,1.0,31624.0,33424.0,37363.0,39163.0,"[-85.32193088, 35.00139637]","[-85.29634097, 35.04644981]",202636861,1514294642,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person368,0.0,1.0,1.0,1.0,78770.0,80570.0,83176.0,84976.0,"[-85.32193088, 35.00139637]","[-85.29634097, 35.04644981]",202636861,1514294642,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person369,1.0,1.0,1.0,1.0,61880.0,63680.0,67625.0,69425.0,"[-85.3190495, 34.98369116]","[-85.31202051, 35.04557762]",202729357,202605864,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",57292.0,1,0.006353417580115897,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.019060252740347693,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person370,0.0,1.0,1.0,1.0,75893.0,77693.0,81678.0,83478.0,"[-85.3190495, 34.98369116]","[-85.31202051, 35.04557762]",202729357,202605864,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",57292.0,1,0.006353417580115897,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.019060252740347693,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person371,1.0,1.0,1.0,1.0,71964.0,73764.0,76505.0,78305.0,"[-85.33142541, 35.00665183]","[-85.30681534, 35.04134279]",202649087,202596799,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",56484.0,1,0.006444302811415622,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.019332908434246867,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person372,1.0,1.0,1.0,1.0,76246.0,78046.0,82593.0,84393.0,"[-85.31620768, 35.00210047]","[-85.30644633, 35.05006407]",202545656,202739890,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person373,0.0,1.0,1.0,1.0,84492.0,86292.0,88193.0,89993.0,"[-85.31620768, 35.00210047]","[-85.30644633, 35.05006407]",202545656,202739890,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person374,1.0,1.0,1.0,1.0,81389.0,83189.0,88184.0,89984.0,"[-85.3243181, 35.00601056]","[-85.30988459, 35.04643564]",202659971,202596782,4.458804523424878,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",23578.0,1,0.015438120281618459,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04631436084485538,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
